BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL,TRADINGSESSION,CURRENCYID,TRENDCLSPR,TRADE_SESSION_DATE
TQBR,2024-02-08,Àסענא אמ,ASTR,13227,186678236.5,555.0,541.15,555.45,546.55,547.35,542.75,341073,548.4,548.4,,140308649.1,140308649.1,,0,3,SUR,-2.01,
TQBR,2024-02-09,Àסענא אמ,ASTR,12556,181266096.35,541.2,533.0,547.65,535.0,539.3,541.05,336126,538.65,538.65,,132056292.0,132056292.0,,0,3,SUR,-0.31,
TQBR,2024-02-12,Àסענא אמ,ASTR,34418,609845490.65,544.3,541.4,569.85,564.7,559.55,569.15,1089876,558.35,558.35,,504569913.4,504569913.4,,0,3,SUR,5.19,
TQBR,2024-02-13,Àסענא אמ,ASTR,45520,892593335.5,568.8,560.8,587.7,572.0,574.0,569.25,1555039,574.3,574.3,,767601585.0,767601585.0,,0,3,SUR,0.02,
TQBR,2024-02-14,Àסענא אמ,ASTR,23695,354450319.45,571.0,555.2,572.5,555.2,561.1,560.4,631377,561.65,561.65,,301862621.35,301862621.35,,0,3,SUR,-1.55,
TQBR,2024-02-15,Àסענא אמ,ASTR,9000,147301837.7,562.05,555.05,564.8,559.1,559.8,559.4,263142,559.8,559.8,,126757192.7,126757192.7,,0,3,SUR,-0.18,
TQBR,2024-02-16,Àסענא אמ,ASTR,9726,191070522.25,559.5,556.0,567.35,561.45,562.95,559.4,339412,563.25,563.25,,172410854.75,172410854.75,,0,3,SUR,0.0,
TQBR,2024-02-19,Àסענא אמ,ASTR,7082,100524884.6,561.2,558.2,565.0,560.45,562.3,561.6,178771,562.35,562.35,,83473134.3,83473134.3,,0,3,SUR,0.39,
TQBR,2024-02-20,Àסענא אמ,ASTR,14702,231763473.35,561.6,541.0,562.15,549.05,550.0,543.35,421386,553.3,553.3,,144232283.0,144232283.0,,0,3,SUR,-3.25,
TQBR,2024-02-21,Àסענא אמ,ASTR,12487,169654891.3,540.1,528.5,551.4,545.0,539.8,539.9,314302,539.65,539.65,,141574615.45,141574615.45,,0,3,SUR,-0.63,
TQBR,2024-02-22,Àסענא אמ,ASTR,7844,90532939.3,539.9,535.55,549.0,541.05,543.55,545.0,166555,544.05,544.05,,76209006.5,76209006.5,,0,3,SUR,0.94,
TQBR,2024-02-26,Àסענא אמ,ASTR,8158,132494993.1,547.0,547.0,562.9,559.0,557.2,559.85,237796,556.55,556.55,,111629362.7,111629362.7,,0,3,SUR,2.72,
TQBR,2024-02-27,Àסענא אמ,ASTR,8528,185958952.4,563.0,555.6,569.75,562.3,562.55,567.15,330553,561.55,561.55,,132959385.7,132959385.7,,0,3,SUR,1.3,
TQBR,2024-02-28,Àסענא אמ,ASTR,10360,141667277.95,568.95,560.0,570.7,561.1,566.5,562.7,250074,566.85,566.85,,128958038.5,128958038.5,,0,3,SUR,-0.78,
TQBR,2024-02-29,Àסענא אמ,ASTR,12989,250272662.95,562.7,562.35,575.0,570.0,569.5,567.0,439465,569.6,569.6,,211442137.45,211442137.45,,0,3,SUR,0.76,
TQBR,2024-03-01,Àסענא אמ,ASTR,11211,206955097.8,570.3,566.0,578.85,571.6,573.85,572.85,360633,573.85,573.85,,176978487.55,176978487.55,,0,3,SUR,1.03,
TQBR,2024-03-04,Àסענא אמ,ASTR,15719,309100786.05,574.5,564.8,584.6,582.3,579.05,577.5,533787,579.85,579.85,,218837806.15,218837806.15,,0,3,SUR,0.81,
TQBR,2024-03-05,Àסענא אמ,ASTR,9741,231710920.1,578.5,568.0,580.0,573.0,574.15,570.15,403677,574.25,574.25,,208690942.1,208690942.1,,0,3,SUR,-1.27,
TQBR,2024-03-06,Àסענא אמ,ASTR,9222,143810190.55,570.0,565.6,575.75,567.9,569.6,566.95,252449,569.75,569.75,,135640020.95,135640020.95,,0,3,SUR,-0.56,
TQBR,2024-03-07,Àסענא אמ,ASTR,8538,154968369.55,569.0,557.0,574.95,574.4,568.8,573.5,272453,568.1,568.1,,133096218.8,133096218.8,,0,3,SUR,1.16,
TQBR,2024-03-11,Àסענא אמ,ASTR,9878,126188227.8,575.0,557.7,579.4,568.95,571.0,569.55,221000,571.1,571.1,,118557138.15,118557138.15,,0,3,SUR,-0.69,
TQBR,2024-03-12,Àסענא אמ,ASTR,4320,53596515.45,567.05,564.5,570.55,570.4,568.15,568.8,94339,568.05,568.05,,45470426.8,45470426.8,,0,3,SUR,-0.13,
TQBR,2024-03-13,Àסענא אמ,ASTR,14474,116031762.5,568.8,560.4,570.1,562.95,563.9,563.5,205759,564.05,564.05,,103357560.25,103357560.25,,0,3,SUR,-0.93,
TQBR,2024-03-14,Àסענא אמ,ASTR,10659,162887665.7,563.4,550.75,563.4,555.85,555.65,555.5,293139,555.75,555.75,,153921943.55,153921943.55,,0,3,SUR,-1.42,
TQBR,2024-03-15,Àסענא אמ,ASTR,7912,71523979.0,555.5,553.95,562.2,556.65,557.85,561.3,128217,557.45,557.45,,54427903.05,54427903.05,,0,3,SUR,1.04,
TQBR,2024-03-18,Àסענא אמ,ASTR,11938,124723475.95,564.0,553.5,564.95,561.8,559.85,563.5,222782,559.6,559.6,,108540219.8,108540219.8,,0,3,SUR,0.39,
TQBR,2024-03-19,Àסענא אמ,ASTR,13594,174662160.4,564.55,560.35,572.0,565.5,567.45,564.2,307801,567.8,567.8,,154699875.45,154699875.45,,0,3,SUR,0.12,
TQBR,2024-03-20,Àסענא אמ,ASTR,19481,134808687.4,564.2,564.2,576.15,573.0,571.0,575.75,236102,570.4,570.4,,94505865.7,94505865.7,,0,3,SUR,2.05,
TQBR,2024-03-21,Àסענא אמ,ASTR,92946,1712607515.7,570.2,570.2,618.0,613.0,602.7,611.0,2841640,600.05,600.05,,1338936718.8,1338936718.8,,0,3,SUR,6.12,
TQBR,2024-03-22,Àסענא אמ,ASTR,36892,714693644.8,614.85,580.05,618.75,605.0,600.0,596.4,1191178,604.05,604.05,,487629167.9,487629167.9,,0,3,SUR,-2.39,
TQBR,2024-03-25,Àסענא אמ,ASTR,64194,1510409213.95,598.0,596.4,657.5,643.95,634.35,650.2,2378744,628.2,628.2,,996808520.65,996808520.65,,0,3,SUR,9.02,
TQBR,2024-03-26,Àסענא אמ,ASTR,140626,3917718057.25,660.0,651.65,715.95,696.6,692.6,713.0,5656494,690.8,690.8,,3390682425.5,3390682425.5,,0,3,SUR,9.66,
TQBR,2024-03-27,Àסענא אמ,ASTR,95831,3186559956.8,718.0,674.8,722.95,680.0,692.05,676.0,4604578,692.6,692.6,,3010517578.0,3010517578.0,,0,3,SUR,-5.19,
TQBR,2024-03-28,Àסענא אמ,ASTR,50014,1180377921.9,674.0,658.55,691.7,668.3,674.8,667.0,1749253,676.65,676.65,,1011739563.95,1011739563.95,,0,3,SUR,-1.33,
TQBR,2024-03-29,Àסענא אמ,ASTR,37045,1019121521.55,667.0,667.0,697.0,692.2,686.05,694.9,1485473,683.65,683.65,,773825890.65,773825890.65,,0,3,SUR,4.18,
TQBR,2024-04-01,Àסענא אמ,ASTR,45009,1373951493.8,700.05,678.9,716.3,680.0,696.95,693.95,1970943,697.75,697.75,,1242050111.4,1242050111.4,,0,3,SUR,-0.14,
TQBR,2024-04-02,Àסענא אמ,ASTR,43455,1252981858.2,698.75,668.25,702.2,688.0,686.7,681.5,1824525,688.55,688.55,,973160973.95,973160973.95,,0,3,SUR,-1.79,
TQBR,2024-04-03,Àסענא אמ,ASTR,34532,476468061.1,689.9,669.0,689.9,673.0,677.15,671.1,703659,678.25,678.25,,386290274.9,386290274.9,,0,3,SUR,-1.53,
TQBR,2024-04-04,Àסענא אמ,ASTR,47096,1112548275.85,670.0,645.05,682.3,671.2,659.85,665.85,1686046,659.3,659.3,,1037798792.05,1037798792.05,,0,3,SUR,-0.78,
TQBR,2024-04-05,Àסענא אמ,ASTR,17524,380246922.85,665.8,655.6,678.35,661.6,668.95,663.5,568432,669.65,669.65,,330390582.8,330390582.8,,0,3,SUR,-0.35,
TQBR,2024-04-08,Àסענא אמ,ASTR,28163,335688878.8,663.0,653.25,671.85,659.9,661.8,658.15,507219,662.25,662.25,,298215631.9,298215631.9,,0,3,SUR,-0.81,
TQBR,2024-04-09,Àסענא אמ,ASTR,100952,2050433675.7,655.35,612.0,656.25,616.5,629.8,622.2,3253352,633.1,633.1,,1678688988.3,1678688988.3,,0,3,SUR,-5.46,
TQBR,2024-04-10,Àסענא אמ,ASTR,51879,1171190728.7,622.2,605.0,644.3,639.0,624.0,636.1,1876939,621.0,621.0,,956389565.6,956389565.6,,0,3,SUR,2.23,
TQBR,2024-04-11,Àסענא אמ,ASTR,33665,604306853.85,636.3,620.0,645.05,622.75,630.95,627.05,957800,631.65,631.65,,428299760.25,428299760.25,,0,3,SUR,-1.42,
TQBR,2024-04-12,Àסענא אמ,ASTR,24766,395416068.1,625.0,617.0,632.75,620.0,624.15,622.5,633552,624.65,624.65,,321540267.65,321540267.65,,0,3,SUR,-0.73,
TQBR,2024-04-15,Àסענא אמ,ASTR,41655,868410619.15,617.95,606.65,621.8,612.0,612.8,613.5,1417137,612.8,612.8,,799285323.1,799285323.1,,0,3,SUR,-1.45,
TQBR,2024-04-16,Àסענא אמ,ASTR,44145,933259805.1,613.4,607.7,621.5,612.2,614.0,608.0,1519947,615.2,615.2,,705539514.1,705539514.1,,0,3,SUR,-0.9,
TQBR,2024-04-17,Àסענא אמ,ASTR,82084,2357464544.8,592.0,578.6,602.65,593.9,592.5,581.25,3979759,594.75,594.75,,1733632970.15,1733632970.15,,0,3,SUR,-4.4,
TQBR,2024-04-18,Àסענא אמ,ASTR,126002,3560634174.85,575.0,572.0,604.9,593.55,589.0,598.0,6044307,587.7,587.7,,3092801944.9,3092801944.9,,0,3,SUR,2.88,
TQBR,2024-04-19,Àסענא אמ,ASTR,219354,6947525190.7,598.0,581.0,616.0,610.6,587.3,610.25,11555027,600.7,600.7,,6595599501.7,6595599501.7,,0,3,SUR,2.05,
TQBR,2024-04-22,Àסענא אמ,ASTR,103508,2741479307.25,614.85,612.0,639.5,632.05,625.9,636.2,4379803,625.1,625.1,,2419252800.2,2419252800.2,,0,3,SUR,4.25,
TQBR,2024-04-23,Àסענא אמ,ASTR,65127,1317111630.9,638.0,612.4,638.9,620.0,624.65,617.0,2108534,626.5,626.5,,1067380058.9,1067380058.9,,0,3,SUR,-3.02,
TQBR,2024-04-24,Àסענא אמ,ASTR,37743,922386839.8,617.55,608.2,628.8,610.8,617.45,613.75,1493257,618.25,618.25,,802688610.8,802688610.8,,0,3,SUR,-0.53,
TQBR,2024-04-25,Àסענא אמ,ASTR,26461,590527763.0,614.5,611.4,625.85,624.55,619.75,622.8,952869,619.35,619.35,,495827008.05,495827008.05,,0,3,SUR,1.47,
TQBR,2024-04-26,Àסענא אמ,ASTR,32933,769789883.95,622.95,621.2,635.0,627.6,628.3,625.5,1225156,628.5,628.5,,704437582.95,704437582.95,,0,3,SUR,0.43,
TQBR,2024-04-27,Àסענא אמ,ASTR,29353,504807983.4,627.0,615.55,627.55,619.75,622.4,617.95,811098,622.65,622.65,,447386490.25,447386490.25,,0,3,SUR,-1.21,
